valid_loss,epoch,step,train_loss
0.1068226620554924,0,4,
0.10782845318317413,1,9,
0.09955735504627228,2,14,
0.09339546412229538,3,19,
0.08750433474779129,4,24,
0.0811358094215393,5,29,
0.0732196643948555,6,34,
0.06908873468637466,7,39,
0.06662722676992416,8,44,
,9,49,0.06264465302228928
0.06308729946613312,9,49,
0.060280729085206985,10,54,
0.0579817071557045,11,59,
0.055801872164011,12,64,
0.05390087515115738,13,69,
0.05281711369752884,14,74,
0.050345465540885925,15,79,
0.047800011932849884,16,84,
0.04547698423266411,17,89,
0.043712787330150604,18,94,
,19,99,0.04195600003004074
0.04174447059631348,19,99,
0.040639884769916534,20,104,
0.04123879224061966,21,109,
0.04094673693180084,22,114,
0.04048087075352669,23,119,
0.039737071841955185,24,124,
0.03905034810304642,25,129,
0.038018595427274704,26,134,
0.03734760358929634,27,139,
0.03683065250515938,28,144,
,29,149,0.0343940407037735
0.036240704357624054,29,149,
0.035540636628866196,30,154,
